10.0.0.10,40000,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40001,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40002,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40003,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40004,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40005,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40006,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40007,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40008,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40009,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40010,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40011,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40012,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.10,40013,10.0.0.100,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41000,10.0.0.101,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41001,10.0.0.102,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41002,10.0.0.103,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41003,10.0.0.101,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41004,10.0.0.102,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41005,10.0.0.103,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41006,10.0.0.101,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41007,10.0.0.102,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41008,10.0.0.103,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41009,10.0.0.101,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41010,10.0.0.102,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41011,10.0.0.103,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41012,10.0.0.101,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41013,10.0.0.102,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41014,10.0.0.103,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41015,10.0.0.101,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41016,10.0.0.102,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.11,41017,10.0.0.103,3306,tcp,FIN,0,0,0,0,0,0,0,mysql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42000,10.0.0.106,53,tcp,FIN,0,0,0,0,0,0,0,dns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42001,10.0.0.105,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42002,10.0.0.106,53,tcp,FIN,0,0,0,0,0,0,0,dns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42003,10.0.0.105,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42004,10.0.0.106,53,tcp,FIN,0,0,0,0,0,0,0,dns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42005,10.0.0.105,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42006,10.0.0.106,53,tcp,FIN,0,0,0,0,0,0,0,dns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42007,10.0.0.105,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42008,10.0.0.106,53,tcp,FIN,0,0,0,0,0,0,0,dns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42009,10.0.0.105,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42010,10.0.0.106,53,tcp,FIN,0,0,0,0,0,0,0,dns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.12,42011,10.0.0.105,443,tcp,FIN,0,0,0,0,0,0,0,https,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43000,10.5.0.0,1000,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43001,10.5.0.1,1001,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43002,10.5.0.2,1002,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43003,10.5.0.3,1003,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43004,10.5.0.4,1004,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43005,10.5.0.5,1005,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43006,10.5.0.6,1006,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.20,43007,10.5.0.7,1007,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0
10.0.0.50,50000,10.1.0.0,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50001,10.1.0.1,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50002,10.1.0.2,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50003,10.1.0.3,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50004,10.1.0.4,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50005,10.1.0.5,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50006,10.1.0.6,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50007,10.1.0.7,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50008,10.1.0.8,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50009,10.1.0.9,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50010,10.1.0.10,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50011,10.1.0.11,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50012,10.1.0.12,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50013,10.1.0.13,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50014,10.1.0.14,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50015,10.1.0.15,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50016,10.1.0.16,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50017,10.1.0.17,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50018,10.1.0.18,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50019,10.1.0.19,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50020,10.1.0.20,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50021,10.1.0.21,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50022,10.1.0.22,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50023,10.1.0.23,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50024,10.1.0.24,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50025,10.1.0.25,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50026,10.1.0.26,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50027,10.1.0.27,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50028,10.1.0.28,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50029,10.1.0.29,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50030,10.1.0.30,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50031,10.1.0.31,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50032,10.1.0.32,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50033,10.1.0.33,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50034,10.1.0.34,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50035,10.1.0.35,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50036,10.1.0.36,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50037,10.1.0.37,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50038,10.1.0.38,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.50,50039,10.1.0.39,80,tcp,INT,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51000,10.2.0.5,1000,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51001,10.2.0.5,1001,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51002,10.2.0.5,1002,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51003,10.2.0.5,1003,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51004,10.2.0.5,1004,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51005,10.2.0.5,1005,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51006,10.2.0.5,1006,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51007,10.2.0.5,1007,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51008,10.2.0.5,1008,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51009,10.2.0.5,1009,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51010,10.2.0.5,1010,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
10.0.0.51,51011,10.2.0.5,1011,tcp,REQ,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance,1
